metric,year_1,year_2,year_3
year_1_reporting_basis,lean_founder_led,lean_founder_led,lean_founder_led
current_monthly_operating_cost_inr,225000,225000,225000
current_annual_operating_cost_inr,2700000,2700000,2700000
future_scaleup_monthly_operating_cost_inr,1350000,1350000,1350000
future_scaleup_annual_operating_cost_inr,16200000,16200000,16200000
basic_price_monthly_inr,249,249,249
basic_price_annual_inr,2988,2988,2988
growth_price_monthly_inr,1999,1999,1999
growth_price_annual_inr,23988,23988,23988
pro_finance_price_monthly_inr,6999,6999,6999
pro_finance_price_annual_inr,83988,83988,83988
multi_store_price_monthly_inr,14999,14999,14999
multi_store_price_annual_inr,179988,179988,179988
discount_3_year_commitment_percent,10,10,10
discount_5_year_commitment_percent,20,20,20
upgrade_discount_percent,5,5,5
basic_customers,30,80,120
growth_customers,20,110,250
pro_finance_customers,8,45,170
multi_store_customers,2,15,60
total_paying_customers,60,250,600
blended_monthly_arpa_inr,2224,3119,4366
basic_subscription_revenue_inr,89640,239040,358560
growth_subscription_revenue_inr,479760,2638680,5997000
pro_finance_subscription_revenue_inr,671904,3779460,14277960
multi_store_subscription_revenue_inr,359976,2699820,10799280
total_subscription_revenue_inr,1601280,9357000,31432800
new_customers_added,100,220,400
average_onboarding_fee_inr,8000,10000,12000
onboarding_revenue_inr,800000,2200000,4800000
phase_2_storefront_gmv_inr,0,12000000,60000000
storefront_commission_rate_percent,0,2,2
storefront_commission_revenue_inr,0,240000,1200000
phase_3_marketplace_gmv_inr,0,0,36000000
marketplace_commission_rate_percent,0,0,5
marketplace_commission_revenue_inr,0,0,1800000
other_revenue_inr,300000,1200000,3000000
total_revenue_inr,2901280,12997000,42232800
cost_of_service_and_delivery_inr,1500000,5200000,12200000
gross_profit_inr,1401280,7797000,30032800
gross_margin_percent,48.3,60.0,71.1
operating_expenses_inr,16200000,18000000,22500000
ebitda_inr,-14798720,-10203000,7532800
ebitda_margin_percent,-510.1,-78.5,17.8
lean_cost_of_service_and_delivery_inr,1000000,4000000,10500000
lean_gross_profit_inr,1901280,8997000,31732800
lean_gross_margin_percent,65.5,69.2,75.1
lean_operating_expenses_inr,2700000,4200000,9600000
lean_ebitda_inr,-798720,4797000,22132800
lean_ebitda_margin_percent,-27.5,36.9,52.4
note_honor_founder_commitments,1,1,1
